,tokens,values
8351,italy,-0.0001527720507080185
8352,pacific,-0.00029914794452896566
8353,ukraine,4.3697163604461317e-05
8354,wilson,-0.0004229618701386167
8355,businessman,-0.0002634105194606869
8356,emphasizing,-0.0003729658757446466
8357,chewed,0.0005106282786232051
8358,mcalpine,-0.00044233260546585105
8359,hoya,-0.00042612620258508443
8360,severance,-0.00018045102347963548
8361,deduction,-0.00039776973492226667
8362,weld,-0.0003736056547623938
8363,nuclear,0.00026747648317498066
8364,outfit,0.0008069271171820319
8365,moron,0.001658871679878707
8366,rainy,-0.0002067578835050834
8367,1331,-0.0004464558146456309
8368,mccollum,-0.0004332479331615133
8369,constructive,-7.266171333172022e-05
8370,tariq,-0.0001917356884626815
8371,controversial,-0.0002359692084191422
8372,drum,-7.929833943764841e-05
8373,whedon,-0.00041793176898190714
8374,commanding,0.0007144716491107822
8375,republican,-0.0003625868975970102
8376,candidates,-0.000384821364162876
8377,stopboxes,-0.00014828904037807422
8378,insensibility,0.0008500381815585929
8379,borrow,-4.2902189453730465e-05
8380,lantau,-0.00014828904037807422
8381,school,-0.00037614963659799285
8382,columbia,-0.0004179904932194653
8383,restaurants,-0.00020845764248341106
8384,bonds,0.0003650117698457653
8385,naan,-0.000181104708248404
8386,rivers,-0.00018523793335353852
8387,afraid,0.0011990950326609526
8388,darker,-0.0003346514642318685
8389,rusted,0.00014811526246891914
8390,promises,0.0004733381130740405
8391,ashton,-0.00034681165192317867
8392,bust,0.0009675459245156448
8393,lately,0.0005552900354902446
8394,dems,0.00033024230889086657
8395,cortez,-0.00021797850415722025
8396,vector,-0.00039692531560712714
8397,proposition,-0.00023486273974148385
8398,other,-0.0003867330382813048
8399,baftas,-0.00034535057838939114
8400,convince,8.664105279379298e-05
8401,advances,0.0004101808060321016
8402,hemming,-0.00038105094968822353
8403,models,-0.00038218499681973384
8404,root,0.0003465914023505483
8405,chosen,-0.0004235782808084739
8406,telecommunications,-0.00015557849492448957
8407,harsh,0.000440111021005522
8408,chilly,0.0001791123801346888
8409,coherent,-0.00027037786144192824
8410,hurried,0.00022684792776135775
8411,signature,-0.0003949303573563762
8412,marvelous,0.0017987035644829762
8413,bean,-0.00040278132759670004
8414,marvel,0.0014370998402382152
8415,expos,0.0013507227598542368
8416,during,-0.00041543705681318653
8417,limbed,9.704358780432312e-05
8418,inspected,-0.00043343835551027516
8419,refusal,5.1127643323285085e-05
8420,741,-0.000437528963800691
8421,indignant,0.0019119243626753756
8422,museum,-0.00043839727486369987
8423,dusted,0.00018523436662718043
8424,files,-0.0003934742171061635
8425,powdery,-0.00018056634089767186
8426,mundos,0.00030846275486462444
8427,loudly,0.002400626040864154
8428,ravaged,0.0016135331912703577
8429,codify,-0.00043579739563522237
8430,uwax5,-0.00014828904037807422
8431,cent,7.573675414886802e-05
8432,unfolding,0.00029632797436933645
8433,cashill,-0.00014828904037807422
8434,ghost,-1.2678663156189633e-05
8435,ebaymotors,-0.00014828904037807422
8436,900,0.00025413832676252383
8437,davis,-0.0004327724686553987
8438,declare,0.000916652654774173
8439,artist,-0.0003928547009221292
8440,iteration,-0.00042885261261176624
8441,unlike,-0.0003050372183018594
8442,clutter,-5.854012899166844e-05
8443,gingerly,-0.00023174207027033022
8444,shaved,0.0006727431510231817
8445,noodle,-0.00023683084322708635
8446,needlessly,0.0005841550666240006
8447,it,0.00036219972605433537
8448,unintentionally,0.0002862579633071909
8449,science,0.00011874985003982485
8450,upstate,-2.572982896453732e-05
8451,levon,0.0004862530248224543
8452,tonic,0.00017753117160644317
8453,ann,0.0001230533383735994
8454,obsolete,0.0001952125820999325
8455,lockout,0.0001526174142735028
8456,striving,0.00038570516832915543
8457,pickles,0.00012292600254554684
8458,pleased,0.0018176515630702694
8459,instructions,-0.00044639849465066605
8460,artwork,0.00015869686925288617
8461,173,-0.00044402041018677636
8462,refuge,-0.00019158598816692847
8463,leeching,0.0004807444630868615
8464,prized,0.0008655967784663854
8465,turning,0.0006554600756421277
8466,creativity,0.0016903966580767808
8467,seaweed,-0.00026238497629243703
8468,bardwell,-0.00014828904037807422
8469,cane,-0.00021394220130855918
8470,should,-8.821033806518606e-05
8471,271,-0.0004446789975705908
8472,specialty,-0.00040156705335781683
8473,art,9.686473978605507e-05
8474,colorlessness,-0.00043954028207436407
8475,appallingly,0.0005107924623768848
8476,mulls,-1.951343038415957e-05
8477,blinking,0.00024079420205941015
8478,beatings,0.0015718992680217347
8479,finite,-0.00014410233029745536
8480,enact,-0.00012275571047442988
8481,plucked,0.0007565081329720844
8482,1892,-0.00044645586775586056
8483,street,0.00011805184232767713
8484,operation,-0.00043320199985722195
8485,nutrients,-0.0002003898816559047
8486,ci,-0.00038716540984940926
8487,uzbekistan,-0.00040706470473632334
8488,boosts,0.0013661486055454378
8489,waters,-0.00018095407861559826
8490,chooses,-0.00012472509323170232
8491,irreverent,0.0010677653261275419
8492,dismiss,-0.00016795717981003933
8493,which,-0.00038351291670003367
8494,ears,0.0008740075176173243
8495,grocery,-0.0002995333147137191
8496,drugstore,-2.4382043863410698e-05
8497,revolting,0.0024149654555050857
8498,tangible,0.0002042977409790891
8499,dropping,0.0009561750036520245
8500,ag,-0.00023683920345704911
8501,ms,-0.00041055905565800106
8502,putting,0.0010527563928979132
8503,worn,-0.0002916578233679797
8504,contemporary,-0.00043052848983024896
8505,doesn,0.00016794189436093488
8506,reiterated,-4.406738020594557e-05
8507,car,1.3089182634871468e-05
8508,pretends,5.617274556003552e-05
8509,romances,-2.658733012786296e-05
8510,800,0.00020627719564366136
8511,scepticism,-0.0001802071984158984
8512,colorado,-0.00025226817703402296
8513,downs,-4.8813111273849166e-05
8514,higlighting,0.00016250018304836804
8515,fulfill,-0.00034345030268284664
8516,sleepy,-5.4330885774491884e-05
8517,tropical,8.661506375579169e-05
8518,reminded,0.00076432673930245
8519,deceives,0.00013768759969401593
8520,startlingly,0.0007252498513938801
8521,kidney,-0.00020055151292606117
8522,elephant,1.979940884139969e-05
8523,attackers,0.000639708443335823
8524,outlying,-0.00044335780875548735
8525,needs,-9.69241856743248e-05
8526,zhou,-0.00044645586706265443
8527,slimmer,0.0003928982617126784
8528,40,-0.00038402453921246294
8529,legislative,-0.00042685596731003455
8530,points,-0.0003939543139538203
8531,mustafa,3.05217555265234e-05
8532,crawling,0.0016355529180922623
8533,founding,-0.0004276928147482014
8534,cable120,-0.00014828904037807422
8535,beck,0.0001987972928810283
8536,struthers,-0.00014828904037807422
8537,irritation,0.00025900284453698194
8538,prepare,0.00011323955611198443
8539,permission,-0.0004286501693262873
8540,davydenko,-0.00023431470697972005
8541,edens,0.0001524099247652222
8542,nitrogen,-0.00020394368052560952
8543,2317,-0.00044645587097450406
8544,blessings,-1.5758313011103633e-05
8545,concentrates,-0.0004079770633408145
8546,throes,0.0022389061651474974
8547,toys,0.0006309111585715393
8548,partnership,3.9858849779668227e-05
8549,memories,-3.6790434357792774e-05
8550,cite,-0.0002580079194262051
8551,inorganic,-0.00040160593365283026
8552,shia,-0.00016323559299892144
8553,tomorrows,0.00010873841674831984
8554,humanity,0.0006085384919736171
8555,bites,0.0011852196807536045
8556,shooting,0.0006824900382997653
8557,mundane,-0.0002725484781182835
8558,buffalo,-9.784113001441326e-05
8559,tons,0.0014755165017717618
8560,bronx,0.0004690336767877943
8561,background,-0.00044276212758156887
8562,knowles,-0.0004398559628917234
8563,reasons,-0.00037618101898411453
8564,mourns,0.00043689991597970173
8565,148,-0.00044250077570398273
8566,fugato,-0.0004430552923161017
8567,shortening,-0.0004437912147122074
8568,continually,0.0011830317610780014
8569,renowned,0.00010939727785710821
8570,hunting,0.0003749874164272003
8571,precautions,-0.00025206281547473456
8572,neck,0.0011431407022133733
8573,indistinguishable,-0.0003154594221968613
8574,duties,-0.0004464558317006657
8575,paul,-0.0004206505076052825
8576,gripping,0.0021840666614951296
8577,raiser,0.00015813104702338908
8578,grace,0.0004188255537846721
8579,fees,-0.00038611058302553746
8580,frieze,-0.0004449007614363662
8581,teams,-5.631930237114493e-05
8582,mamahun,-0.00014828904037807422
8583,51,-0.0004405785238523328
8584,renegotiating,-0.0004081305023182819
8585,side,-0.00022785104141036534
8586,bar,-9.243973832522355e-05
8587,warming,4.7811470391398874e-05
8588,deckhands,-8.775519920994207e-05
8589,characterizations,-0.0004315921800016137
8590,akroyd,-0.00014828904037807422
8591,promise,0.0006444075356922599
8592,raid,0.0008891215744866036
8593,temporary,-0.0004187347363390228
8594,amounts,0.00016583688392935597
8595,lowered,9.338502996733722e-05
8596,ones,-0.00011936926297486189
8597,disturbed,8.941688424468783e-05
8598,appease,0.0002557727266632203
8599,shipyards,-0.0003327919679231618
8600,segments,-0.00043715290615267205
8601,plunges,0.0019423741444670073
8602,willpower,0.0009838518882367476
8603,refined,-0.0002478629064423825
8604,ridiculous,0.001970246166604462
8605,250,-0.00031555976232043424
8606,motors,-0.00041637748967109615
8607,elders,-0.00036123644866473744
8608,discards,-0.00035766053846371273
8609,antique,-0.00027238839427279164
8610,innovative,0.0011020604696207604
8611,grasses,-0.00044371646012022277
8612,experiment,-0.0004203543172564673
8613,succeeded,2.3305029040390364e-05
8614,crawford,-0.0004239963910034199
8615,sledgehammer,0.0016199846702782189
8616,cultivates,0.00024265520593438233
8617,gators,0.0006279910566413129
8618,approximate,-0.0004449334687337542
8619,enthusiast,0.0007827595117176853
8620,p,-0.0004330356809535359
8621,puppet,0.00013370919935470194
8622,compare,-0.0003029414859087177
8623,demonstrations,0.00071169076799984
8624,735,-0.0004254439769265683
8625,fairness,-0.00042588503300638645
8626,warbler,-0.00032351348794097033
8627,off,0.000872955774952302
8628,bethought,-0.0004023628144475465
8629,navigation,-0.0004464559751080821
8630,approached,-0.00041254033612012975
8631,weary,9.025640671204249e-05
8632,handy,0.00024010076035493373
8633,pocket,0.00012911198442822945
8634,willingly,0.00031811270915820184
8635,cross,7.055052049941735e-05
8636,portraits,-0.00041182250760110064
8637,breakthrough,0.0010770151587815452
8638,layer,-0.0004245666577978045
8639,identities,-0.00044061466223311734
8640,hype,0.001543016090977068
8641,drudgery,-0.00024997774817965595
8642,yucca,-0.00043625172682737283
8643,(-,-0.00014828904037807422
8644,acceptance,-0.00034800977718274615
8645,reorganized,-0.0004393207718561404
8646,surfaces,-0.00018696294365347965
8647,]…,-0.00014828904037807422
8648,patriots,0.0009541813998746109
8649,relay,-0.0004220017601435305
8650,purely,-0.0004128390139170946
8651,coaster,-0.00010865429677641813
8652,eyeless,0.00036310364617707196
8653,mire,6.743935639851733e-07
8654,baja,-8.313184429895863e-05
8655,103,-0.00044614445639557475
8656,early,-0.0003833841647064805
8657,hiatt,-0.0004369933664788078
8658,113,-0.000445394480775129
8659,mecca,0.0007892771909685773
8660,genuine,4.759868698005848e-05
8661,rite,-0.0003657126058832263
8662,suggestion,-0.00044111432632214123
8663,aa,-0.0002891749902503708
8664,mundie,-0.00014828904037807422
8665,dimly,-0.000412466311828598
8666,secondary,-0.0004455762581948686
8667,you,0.001164880620938742
8668,unspecified,-0.00044364015083321487
8669,archetypical,-0.000381745037633845
8670,provided,-0.0004293925996327812
8671,trust,-6.204254364549474e-05
8672,"?’,",-0.00014828904037807422
8673,blushing,0.0012466304279788504
8674,chastised,0.0009523135668724329
8675,money,0.0003906241070478255
8676,standout,0.00015046832924399322
8677,wynn,-0.00042238965744135484
8678,dakar,-0.00040819985271414424
8679,gazing,-4.813974912170673e-05
8680,1905,-0.0004464559062751225
8681,regiments,-0.000424880154257891
8682,cordon,-5.1819571428171524e-05
8683,nam,-0.00035082366353781746
8684,help,0.00017853751205899114
8685,tres,0.0001174431268383728
8686,tea,-0.00043361177785247143
8687,tossing,0.0011068024189688005
8688,forth,0.0002627712661031803
8689,rinsed,-0.00024055847250207402
8690,suppose,-0.00021802135940129742
8691,editing,-0.00016838694712948999
8692,obscure,-0.0004282234615994607
8693,cups,-0.0003807307924019445
8694,shrill,0.0017418771839873288
8695,progressive,3.0170208312761173e-05
8696,110,-0.00044101337949217204
8697,vampire,0.0006266625190074358
8698,artists,-7.985061083032514e-05
8699,greater,0.00011987954938323354
8700,sighed,-5.8052793476914645e-05
8701,nyt,-0.0002633727964447235
8702,sword,0.0008741439437100157
8703,degree,-0.0004061405110838301
8704,recover,3.0065256273029627e-05
8705,paddling,0.0004635800272823073
8706,michelle,0.00022702866819721197
8707,suffering,0.00028790305946311195
8708,opinion,-0.00018542819403349323
8709,vineyard,-0.0004120448562015605
8710,150,-0.00034245361404744136
8711,playoffs,0.00019385314073687725
8712,saviors,0.0006977774636584704
8713,botanically,5.423530393504859e-06
8714,audit,-0.00043579608373694307
8715,gazed,0.00017924465798046623
8716,eliminated,-0.00017578872866204215
8717,psychologist,-0.00042082705147695483
8718,pension,-0.000242324823223358
8719,exorbitantly,0.0009712026780126152
8720,troubles,5.994175780929959e-05
8721,specialized,-0.00043032984869729025
8722,compelled,0.000767308545464472
8723,10,-0.0004203883227850261
8724,scientific,-0.00019253305102560753
8725,manage,-0.00010349274707805504
8726,object,-0.00042672973944125355
8727,selective,-0.0001645692766205452
8728,doomed,0.0005600272800248457
8729,collection,-0.0003499250235807517
8730,labels,-0.00042452268000456957
8731,misconduct,5.567969933361234e-06
8732,599,-0.0003551072586124099
8733,constellation,-0.0001288195103625297
8734,acres,-0.00012823169922571476
8735,pin,-0.00010063391382715254
8736,alleyways,-0.0002172491589096145
8737,sliced,0.0005430209885600033
8738,ky,-0.0004306010484083081
8739,conducive,-0.0001540753056717507
8740,yorkers,0.0007101281952638338
8741,marveling,0.0017827135449134124
8742,soccer,0.00059183769584393
8743,strange,0.00035169319356204306
8744,hum,2.825434147563815e-05
8745,metro,1.4151999815717e-06
8746,joined,0.0007296840068570944
8747,slump,0.0003021132996004117
8748,ebay,-0.00030179686893839504
8749,recommendation,-0.0002987801091908864
8750,taller,-0.0002471962981943988
8751,encore,0.0016168887180365566
8752,holmes,-0.00037258135899192254
8753,refugees,6.499063646886853e-05
8754,task,-0.0004344769386765668
8755,hers,0.0002610042797122399
8756,grants,0.00012474511392225154
8757,toads,0.0009624149259707158
8758,ah,0.0005378366736486869
8759,l_name,-0.00014828904037807422
8760,grabbed,0.0019876227465230336
8761,doubt,-0.00010094602705882837
8762,monterey,-0.00041615545299755676
8763,nbc,8.764567776557338e-06
8764,bopara,-0.00032592514111689884
8765,findfood,-0.00014828904037807422
8766,mary,-0.00010241515480900007
8767,293,-0.0004461896941167683
8768,cripples,0.001310101519005296
8769,society,-0.00015683698134108743
8770,prc,-0.00044067513853988797
8771,bobolink,-0.0004169585595274947
8772,threshold,-0.0002639448910660009
8773,veneration,-0.00030505283278029383
8774,lowellville,-0.00014828904037807422
8775,selection,-0.0004386643381560057
8776,kiltman,-0.00014828904037807422
8777,64,-0.0004404833913758647
8778,celtic,-0.00037944634537405366
8779,remained,-0.0004382502970682679
8780,artistic,0.00014591676098231972
8781,ruin,0.0010263824343511008
8782,carving,-0.00016243733784817278
8783,contractor,-0.000230685632128258
8784,cabin,-0.00031636202544488057
8785,whispered,0.0011886147080269864
8786,weekdays,-0.00044168948758996
8787,silently,0.00015748578221683583
8788,entities,-0.0003295038026822608
8789,there,-5.206724607477046e-05
8790,digital,-0.00023027931161740572
8791,nostrils,0.0007139459581825714
8792,ventures,1.6246315905692037e-05
8793,lm,-0.0004023777540436241
8794,nods,-0.0004337585180724187
8795,seafood,-9.079518127367246e-06
8796,iraqi,0.00030056439394273603
8797,biomimetic,-0.0004311478638872802
8798,potentially,0.00022955359646066996
8799,recalled,-0.00037348389759185287
8800,patented,0.0001850875122215225
8801,dashing,0.0010439856059344518
8802,jobless,0.00032297152443687194
8803,carpet,-0.00037112664235631874
8804,swirl,5.4041419132441597e-05
8805,collaborations,-1.797892379128658e-05
8806,hostess,0.00017267706850391252
8807,outbreak,0.00036778015657396376
8808,bogota,-0.00036625897697804344
8809,capabilities,0.00016669608072832553
8810,storytelling,0.00011407493727977522
8811,marsupials,2.2438965728035532e-05
8812,debut,0.0017600547770276406
8813,arranged,-0.00043754143007992556
8814,fab,0.0017150237382920098
8815,haunting,0.00040232012656888017
8816,audio,-0.00015500527688826747
8817,detail,-0.0004422897076422753
8818,e,-0.00026121492153697044
8819,gathering,-2.0722675838998524e-05
8820,forts,-0.0002154245006003372
8821,walnuts,-0.00030935678966919787
8822,stanford,-0.0004393962439316171
8823,newly,0.0001385282278799438
8824,arctic,-2.026891353517716e-05
8825,employed,-0.00044245657970639203
8826,deadline,-0.00023871872699109944
8827,destructive,0.0011163071623876211
8828,lane,-0.0004328071809194641
8829,46,-0.0004322043258697557
8830,68,-0.0004402961259173143
8831,mannix,-0.00014828904037807422
8832,progression,-0.00015450486367315534
8833,behavioral,-0.00044519756575543256
8834,flaming,0.001955471102506516
8835,trapped,0.0007495397026209754
8836,rigging,-0.00011294150448129347
8837,435,-0.0004399250852217603
8838,horseracing,-0.0004016414362098326
8839,flickered,-0.00035033519809712736
8840,climbing,0.0010792020926393368
8841,showing,0.00047173409604827596
8842,contradiction,0.00013527569723422405
8843,unlocks,0.0015321310963639834
8844,braves,0.0005339900041292027
8845,chromatic,-0.00044144948399972903
8846,related,-0.00044272104292983393
8847,casualties,8.667712534242228e-05
8848,pittsburgh,-0.0004042002984425452
8849,2976,-0.0004429219803335399
8850,wreck,0.0010718747212557938
8851,affair,-0.00011099493927806024
8852,destined,0.0002368868371290044
8853,shines,0.0012797758072135637
8854,apology,-0.0001245884838731301
8855,salutes,0.0011511080298409351
8856,monuments,-0.00032030838663354684
8857,structrue,-0.00014828904037807422
8858,prefer,-0.0001838850785395213
8859,religious,-0.000379026105970079
8860,established,-0.00044510809664785773
8861,desecrating,0.001882291525581659
8862,marlin,-7.397939204757143e-05
8863,spark,0.0010937907191899189
8864,motioned,-0.00035335796638052313
8865,siding,-0.0001455283196601601
8866,transportation,-0.0004313898915463388
8867,discuss,-0.00041616134035869984
8868,hungary,9.42141835731973e-05
8869,concerto,-0.0004414243127115985
8870,snarled,0.0022185196173636406
8871,disputing,-0.00021079807614589606
8872,orchestra,-0.0003534090682643213
8873,colorless,-0.00027445460117621166
8874,provisions,-0.0004464558914962614
8875,closed,-0.0004292697641642132
8876,natural,7.987468643772125e-05
8877,ragged,0.0003775941616334851
8878,peru,-0.0001696372862269749
8879,signaled,-0.00020838682948065739
8880,kissing,0.0013407279926532605
8881,tinkered,-0.0004087321243134412
8882,rivulet,-0.00042860835749741267
8883,beg,0.0009478398945787058
8884,creature,0.0010047215614128436
8885,halved,0.0005490454405540596
8886,howell,-0.00043184543013403915
8887,fifty,1.611315271446216e-05
8888,bonuses,0.0009952235889287842
8889,forced,0.00043382551735893606
8890,paused,-0.0003821228372058472
8891,rebuilt,-0.00013060312115999496
8892,toddlers,0.0009005531132321828
8893,corn,-0.000356604386001614
8894,approval,5.041835139040135e-05
8895,dammed,0.0003188827332039649
8896,october,-0.00028088628395405097
8897,entrapment,7.552544469665842e-05
8898,jay,-0.0002306745285873819
8899,solutions,-0.00024340259012320758
8900,buzzing,0.0018748417672174722
8901,hong,-0.00043710093576398675
8902,wipe,0.0010165568172281123
8903,economic,-0.00015890346000204007
8904,unleash,0.003775343812685744
8905,ketek,-0.00014828904037807422
8906,helen,0.0001442592863300272
8907,iraqis,0.0004624764862892847
8908,damage,0.00017978918751868818
8909,emerald,-1.3924638965161219e-05
8910,turnbull,-0.0004393396332804661
8911,moves,0.00013016193591080087
8912,si,8.43805985376654e-05
8913,micronyx,-0.00014828904037807422
8914,plagued,0.00041225149702778013
8915,eu,0.00019710229775017523
8916,characteristic,-0.00043655981563370824
8917,doors,0.0006431270241588602
8918,busch,-0.0004222928982549131
8919,hospitality,-0.0003545718833541042
8920,committee,-0.0004412688298249157
8921,limbo,-0.00019364326895397326
8922,eligible,-0.00023220873493834575
8923,redevelopment,-0.0004406591555152505
8924,legitimacy,-0.0003855402412829545
8925,cronyism,0.0002826156416217786
8926,decreased,-0.00022849554740814168
8927,locks,-0.0001747348222082665
8928,luis,-0.0003967681757694234
8929,income,-0.00016927203193254435
8930,voluminous,-0.00016395119649258673
8931,jesse,-0.0003111912227414348
8932,gemstones,-6.556184866650468e-05
8933,were,-0.0001680889119859418
8934,guangzhou,-0.00044201193704253137
8935,absentee,-0.0004274750858672993
8936,smugglers,0.0003982711984334638
8937,accompanied,-0.00011181485472576358
8938,bush,0.000198507971805116
8939,dictates,-0.00038545879699267334
8940,hicks,0.00011510159871189626
8941,definition,-0.00040663238926433044
8942,collectives,-0.00024210669884192773
8943,fumes,0.0006070163533580227
8944,bonus,0.0009194303343751705
8945,grab,0.001775512019277723
8946,bolivia,-0.00041755227728362376
8947,justifying,0.0010105915446052725
8948,logarithm,-0.0004439921065100997
8949,propaganda,0.0003829111461213261
8950,fillings,-0.0003707209935212155
8951,threatened,0.001504436278377364
8952,characterisation,-0.00043916363756869517
8953,birds,-7.994487948388385e-05
8954,profits,0.0005146192058474328
8955,sensory,-0.00032824466563920033
8956,porcelain,-0.00041657509151000923
8957,intentioned,-8.694098469914989e-05
8958,wayne,-0.0004227172476010628
8959,oceanarium,-0.00020483234503508298
8960,butterfly,-0.0001664263549602816
8961,heirloom,0.0009650160130933528
8962,trio,0.00037426759379676703
8963,debates,-0.00042275231259934423
8964,characterization,-0.0004274919733111866
8965,6102,-0.0004464558445569005
8966,mirror,2.5678729743634915e-05
8967,daddy,0.0009168283669162778
8968,charles,-0.0004387642726668269
8969,2006,-0.00044627269095826966
8970,oy,0.001216495467063748
8971,129,-0.00044300240203866637
8972,examining,-0.0004381617169144266
8973,membership,-0.0001308624874036337
8974,rescues,0.000799695062860788
8975,rigorous,-0.0003436108366476912
8976,closes,5.3954670960598414e-05
8977,accustomed,-5.4369368819954335e-05
8978,ruination,0.0010599429078205073
8979,egoless,-0.0002780024717477364
8980,aboard,0.00032640117108642734
8981,371,-0.00044645503373618464
8982,locally,-0.0003997146511377842
8983,unlikely,-4.598969787595518e-05
8984,foshan,-0.00044283694657419864
8985,commenting,-2.2589072419556175e-06
8986,undertaken,-0.0004461480569090524
8987,unfortunate,0.0002108856615475783
8988,mormons,-0.00016306024462387858
8989,merkel,0.000300577966992317
8990,competitors,0.000345750742701353
8991,failings,3.3403530988088695e-05
8992,oxygen,0.0006318091893704378
8993,conferences,-0.0004147105818700189
8994,braids,-0.00042121733873597014
8995,trading,-0.00038207276046344716
8996,activist,6.438426599726726e-05
8997,apparent,-0.0002410962964898345
8998,weaker,8.03042301553277e-06
8999,ordinary,-0.000264117263982127
9000,veined,0.00016971359892562952
9001,invest,0.00023111514888064734
9002,haven,0.0002134723452895442
9003,buffs,0.00048265043770904625
9004,hawthorne,-0.0004424826368203552
9005,person,-4.979459856095848e-05
9006,weeps,0.0008698740886369418
9007,birdwatching,-0.0004059784174630882
9008,colored,-0.000362979918452086
9009,rattled,0.00088583517248457
9010,hurricane,0.0003520683023640535
9011,briefs,-0.0002734658231063391
9012,annoyed,0.0010416635329612868
9013,pint,0.0004268002662780567
9014,ill,-1.7594916566369133e-05
9015,resume,-0.00016380492621980103
9016,turkish,-0.00011762294077683014
9017,blogger,7.191358386702864e-06
9018,depp,-0.0001381798437678402
9019,resembles,-0.00029173243509157904
9020,472,-0.00044353363526056493
9021,413,-0.0004214457567766174
9022,dab,0.00019738006701744691
9023,foreshadow,-0.00010774849132320907
9024,viticulture,-0.00044645585178226235
9025,10am,-0.00041397959822751546
9026,dividend,-7.061113764994638e-05
9027,substituting,-0.0004385209175459674
9028,casings,-0.0001957171253767405
9029,powers,0.0006534706492631808
9030,compared,-0.00038653982026230316
9031,this,0.0001326114217085413
9032,shattered,0.0013065126965974882
9033,junior,-0.0004138335398494783
9034,cheddar,-0.00035280911845166605
9035,orderly,-0.0003381128974345861
9036,typhoons,0.0001385195710711345
9037,promptly,0.0010220091019507763
9038,rapidity,0.0015148528916301834
9039,bitterroot,-0.0004103398514129707
9040,rappaport,-0.00043601249126180196
9041,containing,-0.0003989028915314897
9042,complaints,-0.00026556586354940646
9043,russia,7.522034473649242e-05
9044,occurring,-1.7277054337221653e-05
9045,organization,-0.00029515489383283343
9046,listen,0.00032726638526645247
9047,counting,-0.00017075073969401947
9048,messi,0.000926303738252413
9049,expressways,-0.00017609288048680178
9050,captured,0.00019746116724457332
9051,congolese,-8.258352339826797e-06
9052,snorted,0.0018430177740412952
9053,crashes,0.0005814170300445475
9054,ensuring,-5.080497758794478e-05
9055,accoutrements,-0.0002461734651982304
9056,),-0.0004441367479799992
9057,scooter,-7.2568536942631e-05
9058,conducting,-0.00033276409766723545
9059,outward,-0.00035368498881709065
9060,balustrades,-0.00041239908310110356
9061,1915,-0.0004464558940577145
9062,publicdomain,-0.0004070801435037863
9063,icon,-0.00038502962718392253
9064,oscar,-0.00032568334006580007
9065,i,0.0005883987065353616
9066,155,-0.0004390025784561911
9067,legislators,0.00021973010198060098
9068,trial,-0.00011732955368912348
9069,combination,0.0003768845679585317
9070,ugly,0.0015341907823458222
9071,prohibit,-0.00038160441179642374
9072,subsidiaries,-0.0004428648395267598
9073,7352,-0.00044645592530081325
9074,cruel,0.0016418049150503703
9075,rolling,0.00039669271963973444
9076,omission,-0.00043569816748021594
9077,niece,0.0003962232771706844
9078,carefully,-0.0004276508162886168
9079,gronholm,-0.00014828904037807422
9080,sweetened,8.509958477079494e-05
9081,*,0.00015469666877632006
9082,knows,0.000168911397547541
9083,classics,0.00033026494843181576
9084,refers,-0.00044136834587430563
9085,plugged,0.0003986197471066951
9086,alchohol,-0.00028833929703873793
9087,how,0.0001847287289781704
9088,contorted,0.0008524075743671524
9089,nesting,-0.0003583988768243144
9090,bernard,-0.00043946378778707236
9091,cooperating,0.00012305780553001597
9092,stemming,-0.00014181817464766812
9093,crease,-0.00021435698669524628
9094,stephanie,0.0005324444485707726
9095,stoic,-0.0001826363076871496
9096,dozen,-1.6388845625635422e-06
9097,usher,0.00015975295702992442
9098,wonder,0.0005335110951521005
9099,threat,0.0005330895553796736
9100,wedgwood,-0.0004464558809012252
9101,9222,-0.00044607906994780037
9102,walls,0.0005289152949366338
9103,kalsang,-0.00014828904037807422
9104,uk_politics,-0.00014828904037807422
9105,watchdog,0.00012367636737861754
9106,fills,0.00044836198943710493
9107,creased,-0.0002211709415534946
9108,scared,0.002174055334521517
9109,reintroducing,-3.8953510175954953e-05
9110,chaps,-4.716009979116156e-05
9111,anticipate,7.179532936216699e-05
9112,notables,-0.0004390295784483215
9113,grove,-0.00042786250000289655
9114,anarchy,0.0009909336616276728
9115,features,-0.00038453465649821946
9116,auctioneer,-0.0004237573347953592
9117,vernacular,-0.00043468437744444903
9118,reverted,-0.0004453291568971725
9119,deisher,-0.00014828904037807422
9120,have,0.00023716829185945528
9121,dry,-0.0003274439400196372
9122,above,-0.0004239790132354534
9123,godfather,-0.00020084343828210126
9124,judges,0.0004618148085641991
9125,crystal,-8.944913156638815e-05
9126,readers,0.000705341718653877
9127,monstrosity,0.0017785518540486581
9128,saad,8.523735522700547e-05
9129,millions,0.0010036784331224277
9130,salmon,-0.00032624257264912774
9131,quietly,-1.6380018755010063e-05
9132,profitable,0.00011947451852071402
9133,accessible,-0.0003546971563942472
9134,conditions,-0.0004384551485628095
9135,paying,0.0002713384947868602
9136,alternatives,-0.00038782973087722193
9137,lagging,0.0001469734241204036
9138,aide,-0.00011000184921117505
9139,baghdad,-0.0001014874860213863
9140,partnering,0.0005991196160661474
9141,ever,0.0005837456517147472
9142,animals,0.0004249320533989773
9143,hadson,-0.00014828904037807422
9144,cycle,-0.00041414782363753943
9145,hippy,-7.983253100270529e-06
9146,pain,0.0008416767803952809
9147,stifled,0.0015936470879146798
9148,schema,-0.00044645588962528897
9149,spectacled,-0.00035864032671546086
9150,threats,0.0008686475283175746
